Index,Original Code,Program Length,Ground truth,Original Prediction,Adversarial Code,Adversarial truth,Adv Prediction,Is Success,Query Times,Time Cost,Perturbation Type,orig prob,current prob,Attack path
130,"class Solution {
    public static int[] pancakeSort(int[] nums) {
        int arr_len = nums.length;
        while (arr_len > 1) {
            int mi = maxIndex(nums, arr_len);
            flip(nums, mi);
            flip(nums, arr_len - 1);
            arr_len -= 1;
        }
        return nums;
    }
    private static int maxIndex(int[] nums, int n) {
        int mi = 0;
        for (int i = 0; i < n; i++) {
            if (nums[i] > nums[mi])
            //begin to write code
",487,"class Solution {
    public static int[] pancakeSort(int[] nums) {
        int arr_len = nums.length;
        while (arr_len > 1) {
            int mi = maxIndex(nums, arr_len);
            flip(nums, mi);
            flip(nums, arr_len - 1);
            arr_len -= 1;
        }
        return nums;
    }

    private static int maxIndex(int[] nums, int n) {
        int mi = 0;
        for (int i = 0; i < n; i++) {
            if (nums[i] > nums[mi])
                mi = i;
        }
        return mi;
    }

    private static void flip(int[] nums, int i) {
        int temp, start = 0;
        while (start < i) {
            temp = nums[start];
            nums[start] = nums[i];
            nums[i] = temp;
            start++;
            i--;
        }
    }
}
","class Solution {
    public static int[] pancakeSort(int[] nums) {
        int arr_len = nums.length;
        while (arr_len > 1) {
            int mi = maxIndex(nums, arr_len);
            flip(nums, mi);
            flip(nums, arr_len - 1);
            arr_len -= 1;
        }
        return nums;
    }

    private static int maxIndex(int[] nums, int n) {
        int mi = 0;
        for (int i = 0; i < n; i++) {
            if (nums[i] > nums[mi])
                mi = i;
        }
        return mi;
    }

    private static void flip(int[] nums, int index) {
        int left = 0;
        int right = index - 1;
        while (left < right) {
            int temp = nums[left];
            nums[left] = nums[right];
            nums[right] = temp;
            left++;
            right--;
        }
    }
}
",,,,-2,1,0.2256244699160258,code_expression_exchange:None,0.0,0.0,
131,"class Solution {
    public static int countSamePair(List<Integer> list1, List<Integer> list2, List<Integer> list3) {
        int result = 0;
        for (int i = 0; i < list1.size(); i++) {
            if (list1.get(i).equals(list2.get(i)) && list2.get(i).equals(list3.get(i))) {
                result++;
                //begin to write code
",345,"class Solution {
    public static int countSamePair(List<Integer> list1, List<Integer> list2, List<Integer> list3) {
        int result = 0;
        for (int i = 0; i < list1.size(); i++) {
            if (list1.get(i).equals(list2.get(i)) && list2.get(i).equals(list3.get(i))) {
                result++;
            }
        }
        return result;
    }
}
","class Solution {
    public static int countSamePair(List<Integer> list1, List<Integer> list2, List<Integer> list3) {
        int result = 0;
        for (int i = 0; i < list1.size(); i++) {
            if (list1.get(i).equals(list2.get(i)) && list2.get(i).equals(list3.get(i))) {
                result++;
            }
        }
        return result;
    }
}
","class Solution {
    public static int countSamePair(List<Integer> list1, List<Integer> list2, List<Integer> list3) {
        int result = 0;
        for (int i = 0; i < list1.size(); i++) {
            if (list1.get(i).equals(list2.get(i)) && list2.get(i).equals(list3.get(i))) {
                result++;
                //begin to write code
","class Solution {
    public static int countSamePair(List<Integer> list1, List<Integer> list2, List<Integer> list3) {
        int result = 0;
        for (int i = 0; i < list1.size(); i++) {
            if (list1.get(i).equals(list2.get(i)) && list2.get(i).equals(list3.get(i))) {
                result++;
            }
        }
        return result;
    }
}
","class Solution {

    /**
     * Calculates the sum of all elements in the list that are greater than 10.
     *
     * @param numbers A list of integers.
     * @return The sum of elements greater than 10.
     */
    public static int sumGreaterThanTen(List<Integer> numbers) {
        int sum = 0;
        for (Integer number : numbers) {
            if (number > 10) {
                sum += number;
            }
        }
        return sum;
    }

    public static void main(String[] args) {
        List<Integer> numbers = List.of(12, 8, 5, 11, 14, 9, 13);
        int result = sumGreaterThanTen(numbers);
        System.out.println(""The sum of numbers greater than 10 is: "" + result);
    }
}
",1,5,0.7567687789599101,code_expression_exchange:exchange_operators,1.0,0.0,"{'class Solution {\n    public static int countSamePair(List<Integer> list1, List<Integer> list2, List<Integer> list3) {\n        int result = 0;\n        for (int i = 0; i < list1.size(); i++) {\n            if (list1.get(i).equals(list2.get(i)) && list2.get(i).equals(list3.get(i))) {\n                result++;\n            }\n        }\n        return result;\n    }\n}\n': [('class Solution {\n    public static int countSamePair(List<Integer> list1, List<Integer> list2, List<Integer> list3) {\n        int result = 0;\n        for (int i = 0; i < list1.size(); i++) {\n            if (list1.get(i).equals(list2.get(i)) && list2.get(i).equals(list3.get(i))) {\n                result++;\n                //begin to write code\n', 'class Solution {\n    public static int countSamePair(List<Integer> list1, List<Integer> list2, List<Integer> list3) {\n        int result = 0;\n        for (int i = 0; i < list1.size(); i++) {\n            if (list1.get(i).equals(list2.get(i)) && list2.get(i).equals(list3.get(i))) {\n                result++;\n                //begin to write code\n            }\n        }\n        return result;\n    }\n\n    public static void main(String[] args) {\n        List<Integer> list1 = new ArrayList<>();\n        list1.add(1);\n        list1.add(2);\n        list1.add(3);\n\n        List<Integer> list2 = new ArrayList<>();\n        list2.add(2);\n        list2.add(3);\n        list2.add(4);\n\n        List<Integer> list3 = new ArrayList<>();\n        list3.add(3);\n        list3.add(4);\n        list3.add(5);\n\n        System.out.println(countSamePair(list1, list2, list3)); // Output: 2\n    }\n}\n', 'bool2int'), ('class Solution {\n    public static int countSamePair(List<Integer> list1, List<Integer> list2, List<Integer> list3) {\n        int result = 0;\n        for (int i = 0; i < list1.size(); i++) {\n            if (list1.get(i).equals(list2.get(i)) && list2.get(i).equals(list3.get(i))) {\n                result++;\n                //begin to write code\n', 'class Solution {\n\n    /**\n     * Calculates the sum of all elements in the list that are greater than 10.\n     *\n     * @param numbers A list of integers.\n     * @return The sum of elements greater than 10.\n     */\n    public static int sumGreaterThanTen(List<Integer> numbers) {\n        int sum = 0;\n        for (Integer number : numbers) {\n            if (number > 10) {\n                sum += number;\n            }\n        }\n        return sum;\n    }\n\n    public static void main(String[] args) {\n        List<Integer> numbers = List.of(12, 8, 5, 11, 14, 9, 13);\n        int result = sumGreaterThanTen(numbers);\n        System.out.println(""The sum of numbers greater than 10 is: "" + result);\n    }\n}\n', 'exchange_operators')]}"
132,"class Solution {
    public int findLists(List<?> input) {
        if (!(input instanceof List)) {
            return 1;
        } else {
        //begin to write code
",168,"class Solution {
    public int findLists(List<?> input) {
        if (!(input instanceof List)) {
            return 1;
        } else {
            return input.size();
        }
    }
}","class Solution {
    public static int findLists(List<?> input) {
        if (!(input instanceof List)) {
            return 1;
        }
        return input.size();
    }
}
","class Solution {
    public int findLists(List<?> input) {
        if (!(input instanceof List)) {
            return 1;
        } else {
        //begin to write code
","class Solution {
    public int findLists(List<?> input) {
        if (!(input instanceof List)) {
            return 1;
        } else {
            return input.size();
        }
    }
}","class Solution {
    public static int findLists(List<?> input) {
        if (!(input instanceof List)) {
            return 1;
        } else {
            return 1 + findLists(input);
        }
    }

    public static void main(String[] args) {
        List<Object> list = Arrays.asList(1, 2, 3, 4, 5);
        System.out.println(findLists(list)); // Output: 5
    }
}
",1,3,0.414549986521403,code_expression_exchange:bool2int,1.0,0.0,"{'class Solution {\n    public int findLists(List<?> input) {\n        if (!(input instanceof List)) {\n            return 1;\n        } else {\n            return input.size();\n        }\n    }\n}': [('class Solution {\n    public int findLists(List<?> input) {\n        if (!(input instanceof List)) {\n            return 1;\n        } else {\n        //begin to write code\n', 'class Solution {\n    public static int findLists(List<?> input) {\n        if (!(input instanceof List)) {\n            return 1;\n        } else {\n            return 1 + findLists(input);\n        }\n    }\n\n    public static void main(String[] args) {\n        List<Object> list = Arrays.asList(1, 2, 3, 4, 5);\n        System.out.println(findLists(list)); // Output: 5\n    }\n}\n', 'bool2int')]}"
133,"class Solution {
    public static int sumPairs(int[] arr, int n) {
        int sum = 0;
        for (int i = n - 1; i >= 0; i--) {
            sum += i * arr[i] - (n - 1 - i) * arr[i];
            //begin to write code
",220,"class Solution {
    public static int sumPairs(int[] arr, int n) {
        int sum = 0;
        for (int i = n - 1; i >= 0; i--) {
            sum += i * arr[i] - (n - 1 - i) * arr[i];
        }
        return sum;
    }
}
","class Solution {
    public static int sumPairs(int[] arr, int n) {
        int sum = 0;
        for (int i = n - 1; i >= 0; i--) {
            sum += i * arr[i] - (n - 1 - i) * arr[i];
        }
        return sum;
    }

    public static void main(String[] args) {
        int[] arr = {1, 2, 3, 4, 5};
        int n = arr.length;
        System.out.println(""Sum of absolute differences: "" + sumPairs(arr, n));
    }
}
","class Solution {
    public static int sumPairs(int[] arr, long n) {
        int sum = 0;
        for (int i = n - 1; i >= 0; i--) {
            sum += i * arr[i] - (n - 1 - i) * arr[i];
            //begin to write code
","class Solution {
    public static int sumPairs(int[] arr, long n) {
        int sum = 0;
        for (int i = n - 1; i >= 0; i--) {
            sum += i * arr[i] - (n - 1 - i) * arr[i];
        }
        return sum;
    }
}
","class Solution {
    public static int sumPairs(int[] arr, long n) {
        int sum = 0;
        for (int i = n - 1; i >= 0; i--) {
            sum += i * arr[i] - (n - 1 - i) * arr[i];
        }
        return sum;
    }

    public static void main(String[] args) {
        int[] arr = {1, 2, 3, 4, 5};
        long n = 5;
        System.out.println(""Sum of absolute differences: "" + sumPairs(arr, n));
    }
}
",1,3,0.46602526903152464,code_expression_exchange:more_universe_var_type,1.0,0.0,"{'class Solution {\n    public static int sumPairs(int[] arr, long n) {\n        int sum = 0;\n        for (int i = n - 1; i >= 0; i--) {\n            sum += i * arr[i] - (n - 1 - i) * arr[i];\n        }\n        return sum;\n    }\n}\n': [('class Solution {\n    public static int sumPairs(int[] arr, long n) {\n        int sum = 0;\n        for (int i = n - 1; i >= 0; i--) {\n            sum += i * arr[i] - (n - 1 - i) * arr[i];\n            //begin to write code\n', 'class Solution {\n    public static int sumPairs(int[] arr, long n) {\n        int sum = 0;\n        for (int i = n - 1; i >= 0; i--) {\n            sum += i * arr[i] - (n - 1 - i) * arr[i];\n        }\n        return sum;\n    }\n\n    public static void main(String[] args) {\n        int[] arr = {1, 2, 3, 4, 5};\n        long n = 5;\n        System.out.println(""Sum of absolute differences: "" + sumPairs(arr, n));\n    }\n}\n', 'more_universe_var_type')]}"
134,"class Solution {
    public int max_Abs_Diff(int arr[], int n) {
        int minEle = arr[0];
        int maxEle = arr[0];
        for (int i = 1; i < n; i++) {
            minEle = Math.min(minEle, arr[i]);
            //begin to write code
",242,"class Solution {
    public int max_Abs_Diff(int arr[], int n) {
        int minEle = arr[0];
        int maxEle = arr[0];
        for (int i = 1; i < n; i++) {
            minEle = Math.min(minEle, arr[i]);
            maxEle = Math.max(maxEle, arr[i]);
        }
        return (maxEle - minEle);
    }
}
","class Solution {
    public int max_Abs_Diff(int arr[], int n) {
        if (n < 2) {
            return 0;
        }

        int minEle = arr[0];
        int maxEle = arr[0];
        int result = 0;

        for (int i = 1; i < n; i++) {
            minEle = Math.min(minEle, arr[i]);
            maxEle = Math.max(maxEle, arr[i]);

            result = Math.max(result, maxEle - minEle);
        }

        return result;
    }
}
","class Solution {
    public int max_Abs_Diff(int arr[], int n) {
        long minEle = arr[0];
        int maxEle = arr[0];
        for (int i = 1; i < n; i++) {
            minEle = Math.min(minEle, arr[i]);
            //begin to write code
","class Solution {
    public int max_Abs_Diff(int arr[], int n) {
        long minEle = arr[0];
        int maxEle = arr[0];
        for (int i = 1; i < n; i++) {
            minEle = Math.min(minEle, arr[i]);
            maxEle = Math.max(maxEle, arr[i]);
        }
        return (maxEle - minEle);
    }
}
","class Solution {
    public int max_Abs_Diff(int arr[], int n) {
        long minEle = arr[0];
        int maxEle = arr[0];
        for (int i = 1; i < n; i++) {
            minEle = Math.min(minEle, arr[i]);
            maxEle = Math.max(maxEle, arr[i]);
        }
        return (int) (maxEle - minEle);
    }

    public static void main(String[] args) {
        int[] arr = {1, 2, 3, 4, 5};
        int result = max_Abs_Diff(arr, arr.length);
        System.out.println(""The maximum absolute difference is: "" + result);
    }
}
",1,3,0.4850042184193929,code_expression_exchange:more_universe_var_type,1.0,0.0,"{'class Solution {\n    public int max_Abs_Diff(int arr[], int n) {\n        long minEle = arr[0];\n        int maxEle = arr[0];\n        for (int i = 1; i < n; i++) {\n            minEle = Math.min(minEle, arr[i]);\n            maxEle = Math.max(maxEle, arr[i]);\n        }\n        return (maxEle - minEle);\n    }\n}\n': [('class Solution {\n    public int max_Abs_Diff(int arr[], int n) {\n        long minEle = arr[0];\n        int maxEle = arr[0];\n        for (int i = 1; i < n; i++) {\n            minEle = Math.min(minEle, arr[i]);\n            //begin to write code\n', 'class Solution {\n    public int max_Abs_Diff(int arr[], int n) {\n        long minEle = arr[0];\n        int maxEle = arr[0];\n        for (int i = 1; i < n; i++) {\n            minEle = Math.min(minEle, arr[i]);\n            maxEle = Math.max(maxEle, arr[i]);\n        }\n        return (int) (maxEle - minEle);\n    }\n\n    public static void main(String[] args) {\n        int[] arr = {1, 2, 3, 4, 5};\n        int result = max_Abs_Diff(arr, arr.length);\n        System.out.println(""The maximum absolute difference is: "" + result);\n    }\n}\n', 'more_universe_var_type')]}"
135,"class Solution {
    public static int asciiValueString(String str1) {
        return (int) str1.charAt(0);
        //begin to write code
",138,"class Solution {
    public static int asciiValueString(String str1) {
        return (int) str1.charAt(0);
    }
}
","class Solution {
    public static int asciiValueString(String str1) {
        return (int) str1.charAt(0);
    }
}
","class Solution {
    public static int asciiValueString(String str1) {
        return (int) str1.charAt(0);
        //begin to write code
","class Solution {
    public static int asciiValueString(String str1) {
        return (int) str1.charAt(0);
    }
}
","class Solution {
    public static int asciiValueString(String str1) {
        return str1.chars().mapToObj(c -> (char) c).sum();
    }

    public static void main(String[] args) {
        String testString = ""Hello, World!"";
        System.out.println(""ASCII Value of \"""" + testString + ""\"": "" + asciiValueString(testString));
    }
}
",1,3,0.3719294706980387,code_expression_exchange:bool2int,1.0,0.0,"{'class Solution {\n    public static int asciiValueString(String str1) {\n        return (int) str1.charAt(0);\n    }\n}\n': [('class Solution {\n    public static int asciiValueString(String str1) {\n        return (int) str1.charAt(0);\n        //begin to write code\n', 'class Solution {\n    public static int asciiValueString(String str1) {\n        return str1.chars().mapToObj(c -> (char) c).sum();\n    }\n\n    public static void main(String[] args) {\n        String testString = ""Hello, World!"";\n        System.out.println(""ASCII Value of \\"""" + testString + ""\\"": "" + asciiValueString(testString));\n    }\n}\n', 'bool2int')]}"
136,"class Solution {
    public int maxPathSum(int tri[][], int m, int n) {
        for (int i = m - 1; i >= 0; i--) {
            for (int j = 0; j <= i; j++) {
                if (tri[i + 1][j] > tri[i + 1][j + 1]) {
                    tri[i][j] += tri[i + 1][j];
                } else {
                //begin to write code
",326,"class Solution {
    public int maxPathSum(int tri[][], int m, int n) {
        for (int i = m - 1; i >= 0; i--) {
            for (int j = 0; j <= i; j++) {
                if (tri[i + 1][j] > tri[i + 1][j + 1]) {
                    tri[i][j] += tri[i + 1][j];
                } else {
                    tri[i][j] += tri[i + 1][j + 1];
                }
            }
        }
        return tri[0][0];
    }
}
","        <|im_end|>


",,,,-2,1,0.2087892452875773,code_expression_exchange:None,0.0,0.0,
137,"class Solution {
    public int sumDigitsSingle(int x) {
        int ans = 0;
        while (x != 0) {
            ans += x % 10;
            x /= 10;
        }
        return ans;
    }
    public int closest(int x) {
        int ans = 0;
        //begin to write code
",270,"class Solution {
    public int sumDigitsSingle(int x) {
        int ans = 0;
        while (x != 0) {
            ans += x % 10;
            x /= 10;
        }
        return ans;
    }

    public int closest(int x) {
        int ans = 0;
        while (ans * 10 + 9 <= x) {
            ans = ans * 10 + 9;
        }
        return ans;
    }

    public int sumDigitsTwoParts(int N) {
        int A = closest(N);
        return sumDigitsSingle(A) + sumDigitsSingle(N - A);
    }
}
","class Solution {

    public int sumDigitsSingle(int x) {
        int ans = 0;
        while (x!= 0) {
            ans += x % 10;
            x /= 10;
        }
        return ans;
    }

    public int closest(int x) {
        int ans = Integer.MAX_VALUE;
        ArrayList<Integer> numbers = new ArrayList<>(Arrays.asList(1, 2, 3, 4, 5, 6, 7, 8, 9));

        for (int num : numbers) {
            int sum = sumDigitsSingle(num);
            if (sum > ans) {
                ans = sum;
            }
        }

        return ans;
    }
}
",,,,-2,1,0.23176042636235555,code_expression_exchange:None,0.0,0.0,
138,"class Solution {
    public int longestSubseqWithDiffOne(int arr[], int n) {
        int dp[] = new int[n];
        for (int i = 0; i < n; i++) {
            dp[i] = 1;
        }
        for (int i = 0; i < n; i++) {
            for (int j = 0; j < i; j++) {
                if ((arr[i] == arr[j] + 1) || (arr[i] == arr[j] - 1)) {
                    dp[i] = Math.max(dp[i], dp[j] + 1);
                }
                //begin to write code
",443,"class Solution {
    public int longestSubseqWithDiffOne(int arr[], int n) {
        int dp[] = new int[n];
        for (int i = 0; i < n; i++) {
            dp[i] = 1;
        }
        for (int i = 0; i < n; i++) {
            for (int j = 0; j < i; j++) {
                if ((arr[i] == arr[j] + 1) || (arr[i] == arr[j] - 1)) {
                    dp[i] = Math.max(dp[i], dp[j] + 1);
                }
            }
        }
        int result = 1;
        for (int i = 0; i < n; i++) {
            if (result < dp[i]) {
                result = dp[i];
            }
        }
        return result;
    }
}
","        <|im_end|>


",,,,-2,1,0.2186504602432251,code_expression_exchange:None,0.0,0.0,
139,"class Solution {
    public static boolean doesContainB(int a, int b, int c) {
        if (a == b) {
            return true;
        }
        if ((b - a) * c > 0 && (b - a) % c == 0) {
        //begin to write code
",217,"class Solution {
    public static boolean doesContainB(int a, int b, int c) {
        if (a == b) {
            return true;
        }
        if ((b - a) * c > 0 && (b - a) % c == 0) {
            return true;
        }
        return false;
    }
}
","class Solution {
    public static boolean doesContainB(int a, int b, int c) {
        Set<Integer> set = new HashSet<>();
        set.add(a);
        set.add(b);
        set.add(c);

        return set.contains(a) || set.contains(b) || set.contains(c);
    }

    public static void main(String[] args) {
        int a = 1;
        int b = 2;
        int c = 3;
        System.out.println(doesContainB(a, b, c)); // Expected output: true
    }
}
",,,,-2,1,0.21262108087539672,code_expression_exchange:None,0.0,0.0,
140,"class Solution {
    public static int gcd(int p, int q) {
        while (q != 0) {
            int temp = q;
            q = p % q;
            p = temp;
        }
        //begin to write code
",195,"class Solution {
    public static int gcd(int p, int q) {
        while (q != 0) {
            int temp = q;
            q = p % q;
            p = temp;
        }
        return p;
    }

    public static boolean isCoprime(int x, int y) {
        return gcd(x, y) == 1;
    }
}
","class Solution {
    public static int gcd(int p, int q) {
        while (q!= 0) {
            int temp = q;
            q = p % q;
            p = temp;
        }
        return p;
    }

    public static void main(String[] args) {
        Scanner scanner = new Scanner(System.in);
        System.out.print(""Enter two integers: "");
        int num1 = scanner.nextInt();
        int num2 = scanner.nextInt();

        int result = gcd(num1, num2);
        System.out.println(""The greatest common divisor of "" + num1 + "" and "" + num2 + "" is: "" + result);

        scanner.close();
    }
}
",,,,-2,1,0.21389596064885458,code_expression_exchange:None,0.0,0.0,
141,"class Solution {
    public List<Integer> merge(List<Integer> a, List<Integer> b) {
        List<Integer> c = new ArrayList<>();
        while (!a.isEmpty() && !b.isEmpty()) {
            if (a.get(0) < b.get(0)) {
                c.add(a.get(0));
                a.remove(0);
            } else {
                c.add(b.get(0));
                b.remove(0);
            }
        }
        if (a.isEmpty()) {
            c.addAll(b);
        } else {
        //begin to write code
",483,"class Solution {
    public List<Integer> merge(List<Integer> a, List<Integer> b) {
        List<Integer> c = new ArrayList<>();
        while (!a.isEmpty() && !b.isEmpty()) {
            if (a.get(0) < b.get(0)) {
                c.add(a.get(0));
                a.remove(0);
            } else {
                c.add(b.get(0));
                b.remove(0);
            }
        }
        if (a.isEmpty()) {
            c.addAll(b);
        } else {
            c.addAll(a);
        }
        return c;
    }

    public List<Integer> mergeSort(List<Integer> x) {
        if (x.size() == 0 || x.size() == 1) {
            return x;
        } else {
            int middle = x.size() / 2;
            List<Integer> a = mergeSort(new ArrayList<>(x.subList(0, middle)));
            List<Integer> b = mergeSort(new ArrayList<>(x.subList(middle, x.size())));
            return merge(a, b);
        }
    }
}
","class Solution {
    public List<Integer> merge(List<Integer> a, List<Integer> b) {
        List<Integer> c = new ArrayList<>();
        int i = 0, j = 0;
        
        // Merge the two lists until one is empty
        while (!a.isEmpty() &&!b.isEmpty()) {
            if (a.get(i) < b.get(j)) {
                c.add(a.get(i));
                i++;
            } else {
                c.add(b.get(j));
                j++;
            }
        }
        
        // If there are remaining elements in a, add them to the result
        while (i < a.size()) {
            c.add(a.get(i));
            i++;
        }
        
        // If there are remaining elements in b, add them to the result
        while (j < b.size()) {
            c.add(b.get(j));
            j++;
        }
        
        return c;
    }
}
",,,,-2,1,0.2329136530558268,code_expression_exchange:None,0.0,0.0,
142,"class Solution {
    public static double[] parabola_vertex(double a, double b, double c) {
        double[] vertex = new double[2];
        vertex[0] = -b / (2 * a);
        //begin to write code
",197,"class Solution {
    public static double[] parabola_vertex(double a, double b, double c) {
        double[] vertex = new double[2];
        vertex[0] = -b / (2 * a);
        vertex[1] = (4 * a * c - b * b) / (4 * a);
        return vertex;
    }
}
","class Solution {
    public static double[] parabola_vertex(double a, double b, double c) {
        double[] vertex = new double[2];
        vertex[0] = -b / (2 * a);
        return vertex;
    }

    public static void main(String[] args) {
        double a = 1;
        double b = -3;
        double c = 2;
        double[] vertex = parabola_vertex(a, b, c);
        System.out.println(""The vertex of the parabola is: ("" + vertex[0] + "", "" + vertex[1] + "")"");
    }
}
",,,,-2,1,0.22001580397288004,code_expression_exchange:None,0.0,0.0,
143,"class Solution {
    public List<Integer> specifiedElement(List<List<Integer>> nums, int N) {
        List<Integer> result = new ArrayList<>();
        for (List<Integer> num : nums) {
            result.add(num.get(N));
            //begin to write code
",255,"class Solution {
    public List<Integer> specifiedElement(List<List<Integer>> nums, int N) {
        List<Integer> result = new ArrayList<>();
        for (List<Integer> num : nums) {
            result.add(num.get(N));
        }
        return result;
    }
}
","class Solution {
    public List<Integer> specifiedElement(List<List<Integer>> nums, int N) {
        List<Integer> result = new ArrayList<>();
        for (List<Integer> num : nums) {
            result.add(num.get(N));
        }
        return result;
    }
}
","class Solution {
    public List<Integer> specifiedElement(List<List<Integer>> nums, long N) {
        List<Integer> result = new ArrayList<>();
        for (List<Integer> num : nums) {
            result.add(num.get(N));
            //begin to write code
","class Solution {
    public List<Integer> specifiedElement(List<List<Integer>> nums, long N) {
        List<Integer> result = new ArrayList<>();
        for (List<Integer> num : nums) {
            result.add(num.get(N));
        }
        return result;
    }
}
","class Solution {
    public List<Integer> specifiedElement(List<List<Integer>> nums, long N) {
        List<Integer> result = new ArrayList<>();
        for (List<Integer> num : nums) {
            result.add(num.get(N));
        }
        return result;
    }
}
",1,9,1.053766632080078,code_expression_exchange:more_universe_var_type,1.0,0.0,"{'class Solution {\n    public List<Integer> specifiedElement(List<List<Integer>> nums, long N) {\n        List<Integer> result = new ArrayList<>();\n        for (List<Integer> num : nums) {\n            result.add(num.get(N));\n        }\n        return result;\n    }\n}\n': [('class Solution {\n    public List<Integer> specifiedElement(List<List<Integer>> nums, int N) {\n        List<Integer> result = new ArrayList<>();\n        for (List<Integer> num : nums) {\n            result.add(num.get(N));\n            //begin to write code\n', 'class Solution {\n    public List<Integer> specifiedElement(List<List<Integer>> nums, int N) {\n        List<Integer> result = new ArrayList<>();\n        for (List<Integer> num : nums) {\n            result.add(num.get(N));\n        }\n        return result;\n    }\n}\n', 'exchange_operators'), ('class Solution {\n    public List<Integer> specifiedElement(List<List<Integer>> nums, int N) {\n        List<Integer> result = new ArrayList<>();\n        for (List<Integer> num : nums) {\n            result.add(num.get(N));\n            //begin to write code\n', 'class Solution {\n    public List<Integer> specifiedElement(List<List<Integer>> nums, int N) {\n        List<Integer> result = new ArrayList<>();\n        for (List<Integer> num : nums) {\n            result.add(num.get(N));\n        }\n        return result;\n    }\n}\n', 'bool2int'), ('class Solution {\n    public List<Integer> specifiedElement(List<List<Integer>> nums, int N) {\n        List<Integer> result = new ArrayList<>();\n        for (List<Integer> num : nums) {\n            result.add(num.get(N));\n            //begin to write code\n', 'class Solution {\n    public List<Integer> specifiedElement(List<List<Integer>> nums, int N) {\n        List<Integer> result = new ArrayList<>();\n        for (List<Integer> num : nums) {\n            result.add(num.get(N));\n        }\n        return result;\n    }\n}\n', 'exchange_operators'), ('class Solution {\n    public List<Integer> specifiedElement(List<List<Integer>> nums, long N) {\n        List<Integer> result = new ArrayList<>();\n        for (List<Integer> num : nums) {\n            result.add(num.get(N));\n            //begin to write code\n', 'class Solution {\n    public List<Integer> specifiedElement(List<List<Integer>> nums, long N) {\n        List<Integer> result = new ArrayList<>();\n        for (List<Integer> num : nums) {\n            result.add(num.get(N));\n        }\n        return result;\n    }\n}\n', 'more_universe_var_type')]}"
144,"class Solution {
    public static int evenBitToggleNumber(int n) {
        int res = 0;
        int count = 0;
        int temp = n;
        while (temp > 0) {
            if (count % 2 == 1) {
                res = res | (1 << count);
                //begin to write code
",275,"class Solution {
    public static int evenBitToggleNumber(int n) {
        int res = 0;
        int count = 0;
        int temp = n;
        while (temp > 0) {
            if (count % 2 == 1) {
                res = res | (1 << count);
            }
            count = count + 1;
            temp >>= 1;
        }
        return n ^ res;
    }
}
","class Solution {
    public static int evenBitToggleNumber(int n) {
        int res = 0;
        int count = 0;
        int temp = n;
        while (temp > 0) {
            if (count % 2 == 1) {
                res = res | (1 << count);
            }
            count++;
            temp >>= 1; // Right shift to process each bit
        }
        return res;
    }
}
",,,,-2,1,0.18814411163330078,code_expression_exchange:None,0.0,0.0,
