Index,Original Code,Program Length,Ground truth,Original Prediction,Adversarial Code,Adversarial truth,Adv Prediction,Is Success,Query Times,Time Cost,Perturbation Type,orig prob,current prob,Attack path
42,"#include <iostream>
#include <string>
#include <cassert>
std::string check_Equality(const std::string& str) {
    if (str[0] == str[str.length() - 1]) {
        return ""Equal"";
//begin to write code
",199,"
#include <iostream>
#include <string>
#include <cassert>

std::string check_Equality(const std::string& str) {
    if (str[0] == str[str.length() - 1]) {
        return ""Equal"";
    } else {
        return ""Not Equal"";
    }
}


","
using namespace std;
#include <iostream>
#include <string>
#include <cassert>

std::string check_Equality(const std::string& str) {
    if (str[0] == str[str.length() - 1]) {
        return ""Equal"";
    } else {
        return ""Not Equal"";
    }
}

","#include <iostream>
#include <string>
#include <cassert>
std::string check_Equality(const std::string& str) {
    if (str[0] == str[str.length() - 1]) {
        return ""Equal"";
//begin to write code
","
#include <iostream>
#include <string>
#include <cassert>

std::string check_Equality(const std::string& str) {
    if (str[0] == str[str.length() - 1]) {
        return ""Equal"";
    } else {
        return ""Not Equal"";
    }
}


","
#include <iostream>
#include <string>
#include <cassert>

std::string check_Equality(const std::string& str) {
    // Check if the string is empty
    if (str.empty()) {
        return ""Empty string"";
    }

    // Get the first and last characters
    char firstChar = str[0];
    char lastChar = str[str.length() - 1];

    // Compare the first and last characters
    if (firstChar == lastChar) {
        return ""Equal"";
    } else {
        return ""Not equal"";
    }
}

",1,3,0.6922389308611552,code_style:tab_indent,1.0,0.0,"{'\n#include <iostream>\n#include <string>\n#include <cassert>\n\nstd::string check_Equality(const std::string& str) {\n    if (str[0] == str[str.length() - 1]) {\n        return ""Equal"";\n    } else {\n        return ""Not Equal"";\n    }\n}\n\n\n': [('#include <iostream>\n#include <string>\n#include <cassert>\nstd::string check_Equality(const std::string& str) {\n    if (str[0] == str[str.length() - 1]) {\n        return ""Equal"";\n//begin to write code\n', '\n#include <iostream>\n#include <string>\n#include <cassert>\n\nstd::string check_Equality(const std::string& str) {\n    // Check if the string is empty\n    if (str.empty()) {\n        return ""Empty string"";\n    }\n\n    // Get the first and last characters\n    char firstChar = str[0];\n    char lastChar = str[str.length() - 1];\n\n    // Compare the first and last characters\n    if (firstChar == lastChar) {\n        return ""Equal"";\n    } else {\n        return ""Not equal"";\n    }\n}\n\n', 'tab_indent')]}"
43,"#include <iostream>
#include <vector>
#include <algorithm>
#include <cassert>
std::vector<int> counting_sort(std::vector<int> my_list) {
    int max_value = 0;
    for (int i = 0; i < my_list.size(); ++i) {
        if (my_list[i] > max_value) {
            max_value = my_list[i];
        }
    }
    std::vector<int> buckets(max_value + 1, 0);
    for (int num : my_list) {
        buckets[num]++;
//begin to write code
",421,"
#include <iostream>
#include <vector>
#include <algorithm>
#include <cassert>

std::vector<int> counting_sort(std::vector<int> my_list) {
    int max_value = 0;
    for (int i = 0; i < my_list.size(); ++i) {
        if (my_list[i] > max_value) {
            max_value = my_list[i];
        }
    }
    std::vector<int> buckets(max_value + 1, 0);
    for (int num : my_list) {
        buckets[num]++;
    }
    int index = 0;
    for (int j = 0; j <= max_value; ++j) {
        for (int a = 0; a < buckets[j]; ++a) {
            my_list[index] = j;
            index++;
        }
    }
    return my_list;
}


","
using namespace std;
#include <iostream>
#include <vector>
#include <algorithm>
#include <cassert>

std::vector<int> counting_sort(std::vector<int> my_list) {
    int max_value = 0;
    for (int i = 0; i < my_list.size(); ++i) {
        if (my_list[i] > max_value) {
            max_value = my_list[i];
        }
    }
    std::vector<int> buckets(max_value + 1, 0);
    for (int num : my_list) {
        buckets[num]++;
    }
    int index = 0;
    for (int i = 0; i <= max_value; ++i) {
        for (int j = 0; j < buckets[i]; ++j) {
            my_list[index++] = i;
        }
    }
    return my_list;
}

","#include <iostream>
#include <vector>
#include <algorithm>
#include <cassert>
std::vector<int> counting_sort(std::vector<int> my_list) {
    int max_value = 0;
    for (int i = 0; i < my_list.size(); ++i) {
        if (my_list[i] > max_value) {
            max_value = my_list[i];
        }
    }
    std::vector<int> buckets(max_value + 1, 0);
    for (int num : my_list) {
        buckets[num]++;
//begin to write code
","
#include <iostream>
#include <vector>
#include <algorithm>
#include <cassert>

std::vector<int> counting_sort(std::vector<int> my_list) {
    int max_value = 0;
    for (int i = 0; i < my_list.size(); ++i) {
        if (my_list[i] > max_value) {
            max_value = my_list[i];
        }
    }
    std::vector<int> buckets(max_value + 1, 0);
    for (int num : my_list) {


        buckets[num]++;
    }
    int index = 0;
    for (int j = 0; j <= max_value; ++j) {
        for (int a = 0; a < buckets[j]; ++a) {
            my_list[index] = j;
            index++;
        }
    }
    return my_list;
}


","
using namespace std;
#include <iostream>
#include <vector>
#include <algorithm>
#include <cassert>

std::vector<int> counting_sort(std::vector<int> my_list) {
    int max_value = 0;
    for (int i = 0; i < my_list.size(); ++i) {
        if (my_list[i] > max_value) {
            max_value = my_list[i];
        }
    }

    std::vector<int> buckets(max_value + 1, 0);
    for (int num : my_list) {
        buckets[num]++;
    }

    std::vector<int> sorted_list;
    int index = 0;
    for (int i = 0; i <= max_value; ++i) {
        while (buckets[i] > 0) {
            sorted_list.push_back(i);
            --buckets[i];
        }
    }

    return sorted_list;
}

void test_counting_sort() {
    assert(counting_sort({}) == std::vector<int>());
    assert(counting_sort({3, 1, 2}) == std::vector<int>({1, 2, 3}));
    assert(counting_sort({5, 3, 8, ",1,5,1.2196848750114442,code_style:tab_indent,1.0,0.0,"{'\n#include <iostream>\n#include <vector>\n#include <algorithm>\n#include <cassert>\n\nstd::vector<int> counting_sort(std::vector<int> my_list) {\n    int max_value = 0;\n    for (int i = 0; i < my_list.size(); ++i) {\n        if (my_list[i] > max_value) {\n            max_value = my_list[i];\n        }\n    }\n    std::vector<int> buckets(max_value + 1, 0);\n    for (int num : my_list) {\n\n\n        buckets[num]++;\n    }\n    int index = 0;\n    for (int j = 0; j <= max_value; ++j) {\n        for (int a = 0; a < buckets[j]; ++a) {\n            my_list[index] = j;\n            index++;\n        }\n    }\n    return my_list;\n}\n\n\n': [('#include <iostream>\n#include <vector>\n#include <algorithm>\n#include <cassert>\nstd::vector<int> counting_sort(std::vector<int> my_list) {\n    int max_value = 0;\n    for (int i = 0; i < my_list.size(); ++i) {\n        if (my_list[i] > max_value) {\n            max_value = my_list[i];\n        }\n    }\n    std::vector<int> buckets(max_value + 1, 0);\n    for (int num : my_list) {\n        buckets[num]++;\n//begin to write code\n', '\n#include <iostream>\n#include <vector>\n#include <algorithm>\n#include <cassert>\n\nstd::vector<int> counting_sort(std::vector<int> my_list) {\n    int max_value = 0;\n    for (int num : my_list) {\n        if (num > max_value) {\n            max_value = num;\n        }\n    }\n    std::vector<int> buckets(max_value + 1, 0);\n    for (int num : my_list) {\n        buckets[num]++;\n    }\n    std::vector<int> sorted_list;\n    for (int i = 0; i <= max_value; ++i) {\n        while (buckets[i]) {\n            sorted_list.push_back(i);\n            buckets[i]--;\n        }\n    }\n    return sorted_list;\n}\n\n', 'newline_random'), ('#include <iostream>\n#include <vector>\n#include <algorithm>\n#include <cassert>\nstd::vector<int> counting_sort(std::vector<int> my_list) {\n    int max_value = 0;\n    for (int i = 0; i < my_list.size(); ++i) {\n        if (my_list[i] > max_value) {\n            max_value = my_list[i];\n        }\n    }\n    std::vector<int> buckets(max_value + 1, 0);\n    for (int num : my_list) {\n        buckets[num]++;\n//begin to write code\n', '\nusing namespace std;\n#include <iostream>\n#include <vector>\n#include <algorithm>\n#include <cassert>\n\nstd::vector<int> counting_sort(std::vector<int> my_list) {\n    int max_value = 0;\n    for (int i = 0; i < my_list.size(); ++i) {\n        if (my_list[i] > max_value) {\n            max_value = my_list[i];\n        }\n    }\n\n    std::vector<int> buckets(max_value + 1, 0);\n    for (int num : my_list) {\n        buckets[num]++;\n    }\n\n    std::vector<int> sorted_list;\n    int index = 0;\n    for (int i = 0; i <= max_value; ++i) {\n        while (buckets[i] > 0) {\n            sorted_list.push_back(i);\n            --buckets[i];\n        }\n    }\n\n    return sorted_list;\n}\n\nvoid test_counting_sort() {\n    assert(counting_sort({}) == std::vector<int>());\n    assert(counting_sort({3, 1, 2}) == std::vector<int>({1, 2, 3}));\n    assert(counting_sort({5, 3, 8, ', 'tab_indent')]}"
44,"#include<cassert>
#include <iostream>
#include <cmath>
using namespace std;
double tn_gp(double a, int n, double r) {
    double tn = a * pow(r, n - 1);
//begin to write code
",175,"#include<cassert>
#include <iostream>
#include <cmath>
using namespace std;

double tn_gp(double a, int n, double r) {
    double tn = a * pow(r, n - 1);
    return tn;
}


","
#include<cassert>
#include <iostream>
#include <cmath>
using namespace std;

// Function to find the nth term of a geometric series
double tn_gp(double a, int n, double r) {
    // Check if the input values are valid
    if (a <= 0 || r <= 0 || n <= 0) {
        throw invalid_argument(""Invalid input values."");
    }
    
    // Calculate the nth term using the formula: a * r^(n-1)
    double tn = a * pow(r, n - 1);
    
    return tn;
}

","#include<cassert>
#include <iostream>
#include <cmath>
using namespace std;
double tn_gp(double a, int n, double r) {
    double tn = a * pow(r, n - 1);
//begin to write code
","#include<cassert>
#include <iostream>
#include <cmath>
using namespace std;

double tn_gp(double a, int n, double r) {
    double tn = a * pow(r, n - 1);
    return tn;
}


","
#include <iostream>
#include <cmath>
using namespace std;

// Function to calculate the nth term of a geometric series
double tn_gp(double a, int n, double r) {
    // Ensure r is positive for geometric series
    if (r <= 0) {
        throw invalid_argument(""R must be positive."");
    }
    // Calculate the nth term using the formula: a * r^(n-1)
    return a * pow(r, n - 1);
}

",1,3,0.777966050306956,code_style:newline_afterdoc,1.0,0.0,"{'#include<cassert>\n#include <iostream>\n#include <cmath>\nusing namespace std;\n\ndouble tn_gp(double a, int n, double r) {\n    double tn = a * pow(r, n - 1);\n    return tn;\n}\n\n\n': [('#include<cassert>\n#include <iostream>\n#include <cmath>\nusing namespace std;\ndouble tn_gp(double a, int n, double r) {\n    double tn = a * pow(r, n - 1);\n//begin to write code\n', '\n#include <iostream>\n#include <cmath>\nusing namespace std;\n\n// Function to calculate the nth term of a geometric series\ndouble tn_gp(double a, int n, double r) {\n    // Ensure r is positive for geometric series\n    if (r <= 0) {\n        throw invalid_argument(""R must be positive."");\n    }\n    // Calculate the nth term using the formula: a * r^(n-1)\n    return a * pow(r, n - 1);\n}\n\n', 'newline_afterdoc')]}"
45,"#include <iostream>
#include <cassert>
// 函数定义
int rev(int num) {
    int rev_num = 0;
    while (num > 0) {
        rev_num = rev_num * 10 + num % 10;
        num = num / 10;
//begin to write code
",198,"
#include <iostream>
#include <cassert>

// 函数定义
int rev(int num) {
    int rev_num = 0;
    while (num > 0) {
        rev_num = rev_num * 10 + num % 10;
        num = num / 10;
    }
    return rev_num;
}

bool check(int n) {
    return (2 * rev(n) == n + 1);
}


","
using namespace std;

#include <iostream>
#include <cassert>

// 函数定义
int rev(int num) {
    int rev_num = 0;
    while (num > 0) {
        rev_num = rev_num * 10 + num % 10;
        num = num / 10;
    }
    return rev_num;
}

bool isOneLessThanTwiceReversed(int num) {
    int reversed = rev(num);
    return reversed - num == 1;
}

",,,,-2,1,0.3751731316248576,code_style:None,0.0,0.0,
46,"#include<cassert>
#include <iostream>
#include <vector>
#include <algorithm>
// 函数定义
int find_Max_Num(std::vector<int> arr, int n) {
    std::sort(arr.rbegin(), arr.rend());
    int num = arr[0];
//begin to write code
",218,"#include<cassert>
#include <iostream>
#include <vector>
#include <algorithm>

// 函数定义
int find_Max_Num(std::vector<int> arr, int n) {
    std::sort(arr.rbegin(), arr.rend());
    int num = arr[0];
    for (int i = 1; i < n; ++i) {
        num = num * 10 + arr[i];
    }
    return num;
}


","
using namespace std;
#include<stdlib.h>
#include<algorithm>
#include<stdio.h>

// 函数定义
int find_Max_Num(std::vector<int> arr, int n) {
    // 使用 std::sort() 从大到小排序数组
    sort(arr.rbegin(), arr.rend());
    // 返回数组的第一个元素，即最大数字
    return arr[0];
}

",,,,-2,1,0.3497681776682536,code_style:None,0.0,0.0,
47,"#include <iostream>
#include <cassert>
bool opposite_Signs(int x, int y) {
//begin to write code
",97,"
#include <iostream>
#include <cassert>

bool opposite_Signs(int x, int y) {
    return ((x ^ y) < 0);
}


","
#include <iostream>
#include <cassert>

bool opposite_Signs(int x, int y) {
    // Check if both numbers are of the same sign
    if ((x > 0 && y < 0) || (x < 0 && y > 0)) {
        return true;
    }
    return false;
}

","#include <iostream>
#include <cassert>
bool\
 opposite_Signs\
//begin to write code
","


#include <iostream>
#include <cassert>

bool\
 opposite_Signs\
(int x, int y) {
    return ((x ^ y) < 0);
}


","
#include <iostream>
#include <cassert>

bool opposite_Signs(int a, int b) {
    // Check if both numbers are negative
    return (a < 0 && b < 0) || (a > 0 && b > 0);
}

",1,9,2.0072516798973083,code_style:tab_indent,1.0,0.0,"{'\n\n\n#include <iostream>\n#include <cassert>\n\nbool\\\n opposite_Signs\\\n(int x, int y) {\n    return ((x ^ y) < 0);\n}\n\n\n': [('#include <iostream>\n#include <cassert>\nbool opposite_Signs(int x, int y) {\n//begin to write code\n', '\nusing namespace std;\n#include <cassert>\n\nbool opposite_Signs(int x, int y) {\n    // Check if both numbers have the same sign\n    return (x > 0 && y < 0) || (x < 0 && y > 0);\n}\n\n', 'newline_random'), ('#include <iostream>\n#include <cassert>\nbool\\\n opposite_Signs(int x, int y) {\n//begin to write code\n', '\n#include <iostream>\n#include <cassert>\n\nbool opposite_Signs(int x, int y) {\n    // Check if both numbers have the same sign\n    return (x > 0 && y < 0) || (x < 0 && y > 0);\n}\n\n', 'line_split'), ('#include <iostream>\n#include <cassert>\nbool\\\n opposite_Signs\\\n//begin to write code\n', '\n#include <iostream>\n#include <cassert>\n\nbool opposite_Signs(int num1, int num2) {\n    // Check if both numbers have the same sign\n    return (num1 > 0 && num2 < 0) || (num1 < 0 && num2 > 0);\n}\n\n', 'line_split'), ('#include <iostream>\n#include <cassert>\nbool\\\n opposite_Signs\\\n//begin to write code\n', '\n#include <iostream>\n#include <cassert>\n\nbool opposite_Signs(int a, int b) {\n    // Check if both numbers are negative\n    return (a < 0 && b < 0) || (a > 0 && b > 0);\n}\n\n', 'tab_indent')]}"
48,"#include <iostream>
#include <cassert>
int is_octagonal(int n) {
//begin to write code
",87,"
#include <iostream>
#include <cassert>

int is_octagonal(int n) {
    return 3 * n * n - 2 * n;
}


","
#include <iostream>
#include <cassert>

int is_octagonal(int n) {
    // Base case: if n is 0, return true (octagonal number 0 is 0)
    if (n == 0) {
        return true;
    }
    // Recursive case: if n is greater than or equal to 8, return false (octagonal numbers greater than or equal to 8 are not octagonal)
    if (n >= 8) {
        return false;
    }
    // Recursive case: if n is odd, return false (octagonal numbers are odd)
    if (n % 2!= 0) {
        return false;
    }
    // Recursive case: if n is even, return true (octagonal numbers are even)
    else {
        return true;
    }
}

",,,,-2,1,0.3926436146100362,code_style:None,0.0,0.0,
49,"#include<iostream>
#include <vector>
#include <cmath>
#include <cassert>
using namespace std;
int max_len_sub(vector<int> arr, int n) {
    vector<int> mls(n, 1);
    int max = 0;
    for (int i = 0; i < n; ++i) {
        for (int j = 0; j < i; ++j) {
            if (abs(arr[i] - arr[j]) <= 1 && mls[i] < mls[j] + 1) {
                mls[i] = mls[j] + 1;
            }
//begin to write code
",393,"#include<iostream>
    

#include <vector>
#include <cmath>
#include <cassert>
using namespace std;

int max_len_sub(vector<int> arr, int n) {
    vector<int> mls(n, 1);
    int max = 0;
    for (int i = 0; i < n; ++i) {
        for (int j = 0; j < i; ++j) {
            if (abs(arr[i] - arr[j]) <= 1 && mls[i] < mls[j] + 1) {
                mls[i] = mls[j] + 1;
            }
        }
    }
    for (int i = 0; i < n; ++i) {
        if (max < mls[i]) {
            max = mls[i];
        }
    }
    return max;
}


","#include<iostream>
#include <vector>
#include <cmath>
#include <cassert>
using namespace std;

int max_len_sub(vector<int> arr, int n) {
    vector<int> mls(n, 1);
    int max = 0;
    for (int i = 0; i < n; ++i) {
        for (int j = 0; j < i; ++j) {
            if (abs(arr[i] - arr[j]) <= 1 && mls[i] < mls[j] + 1) {
                mls[i] = mls[j] + 1;
            }
        }
        //end to write code
    }
    return max;
}
",,,,-2,1,0.30710219939549765,code_style:None,0.0,0.0,
50,"#include <iostream>
#include <unordered_map>
#include <cassert>
int count_Substrings(const std::string& s, int n) {
    int count = 0, sum = 0;
    std::unordered_map<int, int> mp;
    mp[0] = 1;
    for (int i = 0; i < n; ++i) {
        sum += s[i] - '0';
//begin to write code
",279,"
#include <iostream>
#include <unordered_map>
#include <cassert>

int count_Substrings(const std::string& s, int n) {
    int count = 0, sum = 0;
    std::unordered_map<int, int> mp;
    mp[0] = 1;
    for (int i = 0; i < n; ++i) {
        sum += s[i] - '0';
        int key = sum - (i + 1);
        count += mp[key];
        mp[key]++;
    }
    return count;
}


","
#include <iostream>
#include <unordered_map>
#include <cassert>

int count_Substrings(const std::string& s, int n) {
    int count = 0, sum = 0;
    std::unordered_map<int, int> mp;
    mp[0] = 1;
    for (int i = 0; i < n; ++i) {
        sum += s[i] - '0';
        if (sum == i + 1) {
            ++count;
        }
    }
    return count;
}

",,,,-2,1,0.3576042254765828,code_style:None,0.0,0.0,
51,"#include<iostream>
#include <algorithm>
#include <vector>
#include <cassert>
int smallest_num(std::vector<int> xs) {
//begin to write code
",139,"#include<iostream>
    

#include <algorithm>
#include <vector>
#include <cassert>

int smallest_num(std::vector<int> xs) {
    return *std::min_element(xs.begin(), xs.end());
}


","#include<iostream>
#include <algorithm>
#include <vector>
#include <cassert>

int smallest_num(std::vector<int> xs) {
    if (xs.empty()) {
        throw std::invalid_argument(""The vector is empty."");
    }
    
    int min_element = xs[0];
    for (int num : xs) {
        if (num < min_element) {
            min_element = num;
        }
    }
    
    return min_element;
}
","#include<iostream>
#include <algorithm>
#include <vector>
#include <cassert>
int smallest_num(std::vector<int> xs) {
    return *\
//begin to write code
","#include<iostream>
    

#include <algorithm>
#include <vector>
#include <cassert>

int smallest_num(std::vector<int> xs) {
    return *\
std::min_element(xs.begin(), xs.end());
}


","using namespace std;
#include<stdlib.h>
#include<algorithm>
#include<vector>
#include<stdio.h>
#include<vector>
#include<string>
#include<iostream>

int smallest_num(std::vector<int> xs) {
    if (xs.empty()) {
        throw std::invalid_argument(""The vector is empty"");
    }
    int min = xs[0];
    for (int num : xs) {
        if (num < min) {
            min = num;
        }
    }
    return min;
}
",1,3,0.6338571627934774,code_style:line_split,1.0,0.0,"{'#include<iostream>\n    \n\n#include <algorithm>\n#include <vector>\n#include <cassert>\n\nint smallest_num(std::vector<int> xs) {\n    return *\\\nstd::min_element(xs.begin(), xs.end());\n}\n\n\n': [('#include<iostream>\n#include <algorithm>\n#include <vector>\n#include <cassert>\nint smallest_num(std::vector<int> xs) {\n    return *\\\n//begin to write code\n', 'using namespace std;\n#include<stdlib.h>\n#include<algorithm>\n#include<vector>\n#include<stdio.h>\n#include<vector>\n#include<string>\n#include<iostream>\n\nint smallest_num(std::vector<int> xs) {\n    if (xs.empty()) {\n        throw std::invalid_argument(""The vector is empty"");\n    }\n    int min = xs[0];\n    for (int num : xs) {\n        if (num < min) {\n            min = num;\n        }\n    }\n    return min;\n}\n', 'line_split')]}"
52,"#include<cassert>
#include <iostream>
#include <vector>
#include <cmath>
#include <algorithm>
using namespace std;
int max_difference(vector<pair<int, int>> test_list) {
    vector<int> temp;
    for (auto p : test_list) {
        temp.push_back(abs(p.second - p.first));
//begin to write code
",294,"#include<cassert>
#include <iostream>
#include <vector>
#include <cmath>
#include <algorithm>
using namespace std;

int max_difference(vector<pair<int, int>> test_list) {
    vector<int> temp;
    for (auto p : test_list) {
        temp.push_back(abs(p.second - p.first));
    }
    int res = *max_element(temp.begin(), temp.end());
    return res;
}


","#include<cassert>
#include <iostream>
#include <vector>
#include <cmath>
#include <algorithm>
using namespace std;

int max_difference(vector<pair<int, int>> test_list) {
    vector<int> temp;
    for (auto p : test_list) {
        temp.push_back(abs(p.second - p.first));
    }
    sort(temp.begin(), temp.end());
    int max_diff = temp[temp.size() - 1] - temp[0];
    return max_diff;
}
",,,,-2,1,0.2795241951942444,code_style:None,0.0,0.0,
53,"#include<iostream>
#include <vector>
#include <string>
#include <algorithm>
#include <cassert>
using namespace std;
vector<pair<string, int>> subject_marks(vector<pair<string, int>> subjectmarks) {
    sort(subjectmarks.begin(), subjectmarks.end(), [](const pair<string, int>& a, const pair<string, int>& b) {
        return a.second < b.second;
//begin to write code
",368,"#include<iostream>
    

#include <vector>
#include <string>
#include <algorithm>
#include <cassert>

using namespace std;

vector<pair<string, int>> subject_marks(vector<pair<string, int>> subjectmarks) {
    sort(subjectmarks.begin(), subjectmarks.end(), [](const pair<string, int>& a, const pair<string, int>& b) {
        return a.second < b.second;
    });
    return subjectmarks;
}


","#include<iostream>
#include <vector>
#include <string>
#include <algorithm>
#include <cassert>
using namespace std;

vector<pair<string, int>> subject_marks(vector<pair<string, int>> subjectmarks) {
    sort(subjectmarks.begin(), subjectmarks.end(), [](const pair<string, int>& a, const pair<string, int>& b) {
        return a.second < b.second;
    });
    return subjectmarks;
}
","#include<iostream>
#include <vector>
#include <string>
#include <algorithm>
#include <cassert>
using namespace std;
vector<pair<string, int>> subject_marks(vector<pair<string, int>> subjectmarks) {
    sort\
(subjectmarks.begin(), subjectmarks.end(), [](const pair<string, int>& a, const pair<string, int>& b) {
//begin to write code
","#include<iostream>
    

#include <vector>
#include <string>
#include <algorithm>
#include <cassert>

using namespace std;

vector<pair<string, int>> subject_marks(vector<pair<string, int>> subjectmarks) {
    sort\
(subjectmarks.begin(), subjectmarks.end(), [](const pair<string, int>& a, const pair<string, int>& b) {
        return a.second < b.second;
    });
    return subjectmarks;
}


","#include<iostream>
#include <vector>
#include <string>
#include <algorithm>
#include <cassert>
using namespace std;

bool customComparator(const string& str1, const string& str2) {
    return str2.length() - str1.length();
}

vector<string> sortStringsByLengthDescending(const vector<string>& strings) {
    sort(strings.begin(), strings.end(), customComparator);
    return strings;
}
",1,3,0.6129230539004008,code_style:line_split,1.0,0.0,"{'#include<iostream>\n    \n\n#include <vector>\n#include <string>\n#include <algorithm>\n#include <cassert>\n\nusing namespace std;\n\nvector<pair<string, int>> subject_marks(vector<pair<string, int>> subjectmarks) {\n    sort\\\n(subjectmarks.begin(), subjectmarks.end(), [](const pair<string, int>& a, const pair<string, int>& b) {\n        return a.second < b.second;\n    });\n    return subjectmarks;\n}\n\n\n': [('#include<iostream>\n#include <vector>\n#include <string>\n#include <algorithm>\n#include <cassert>\nusing namespace std;\nvector<pair<string, int>> subject_marks(vector<pair<string, int>> subjectmarks) {\n    sort\\\n(subjectmarks.begin(), subjectmarks.end(), [](const pair<string, int>& a, const pair<string, int>& b) {\n//begin to write code\n', '#include<iostream>\n#include <vector>\n#include <string>\n#include <algorithm>\n#include <cassert>\nusing namespace std;\n\nbool customComparator(const string& str1, const string& str2) {\n    return str2.length() - str1.length();\n}\n\nvector<string> sortStringsByLengthDescending(const vector<string>& strings) {\n    sort(strings.begin(), strings.end(), customComparator);\n    return strings;\n}\n', 'line_split')]}"
54,"#include <iostream>
#include <vector>
#include <cassert>
#include <typeinfo>
#include <type_traits>
using namespace std;
class Any {
public:
    Any() : content(nullptr) {}
    template<typename T>
    Any(const T& value) : content(new Holder<T>(value)) {}
    Any(const Any& other) : content(other.content ? other.content->clone() : nullptr) {}
    ~Any() { delete content; }
    Any& operator=(const Any& other) {
        if (this != &other) {
            delete content;
            content = other.content ? other.content->clone() : nullptr;
        }
        return *this;
    }
    template<typename T>
    T& cast() {
        return static_cast<Holder<T>*>(content)->held;
    }
    template<typename T>
    const T& cast() const {
        return static_cast<const Holder<T>*>(content)->held;
    }
    const type_info& type() const {
        return content ? content->type() : typeid(void);
    }
private:
    struct Placeholder {
//begin to write code
",961,"#include <iostream>
#include <vector>
#include <cassert>
#include <typeinfo>
#include <type_traits>

using namespace std;

class Any {
public:
    Any() : content(nullptr) {}

    template<typename T>
    Any(const T& value) : content(new Holder<T>(value)) {}

    Any(const Any& other) : content(other.content ? other.content->clone() : nullptr) {}

    ~Any() { delete content; }

    Any& operator=(const Any& other) {
        if (this != &other) {
            delete content;
            content = other.content ? other.content->clone() : nullptr;
        }
        return *this;
    }

    template<typename T>
    T& cast() {
        return static_cast<Holder<T>*>(content)->held;
    }

    template<typename T>
    const T& cast() const {
        return static_cast<const Holder<T>*>(content)->held;
    }

    const type_info& type() const {
        return content ? content->type() : typeid(void);
    }

private:
    struct Placeholder {
        virtual ~Placeholder() {}
        virtual const type_info& type() const = 0;
        virtual Placeholder* clone() const = 0;
    };

    template<typename T>
    struct Holder : Placeholder {
        Holder(const T& value) : held(value) {}
        const type_info& type() const override {
            return typeid(T);
        }
        Placeholder* clone() const override {
            return new Holder(held);
        }
        T held;
    };

    Placeholder* content;
};

int recursive_list_sum(const vector<Any>& data_list) {
    int total = 0;
    for (const auto& element : data_list) {
        if (element.type() == typeid(vector<Any>)) {
            total += recursive_list_sum(element.cast<vector<Any>>());
        } else {
            total += element.cast<int>();
        }
    }
    return total;
}","
#include <iostream>
#include <vector>
#include <cassert>
#include <typeinfo>
#include <type_traits>
using namespace std;

class Any {
public:
    Any() : content(nullptr) {}
    template<typename T>
    Any(const T& value) : content(new Holder<T>(value)) {}
    Any(const Any& other) : content(other.content? other.content->clone() : nullptr) {}
    ~Any() { delete content; }
    Any& operator=(const Any& other) {
        if (this!= &other) {
            delete content;
            content = other.content? other.content->clone() : nullptr;
        }
        return *this;
    }
    template<typename T>
    T& cast() {
        return static_cast<Holder<T>*>(content)->held;
    }
    template<typename T>
    const T& cast() const {
        return static_cast<const Holder<T>*>(content)->held;
    }
    const type_info& type() const {
        return content? content->type() : typeid(void);
    }
private:
    struct Placeholder {
        Any* content;
    };
    Placeholder* content;
};

int sumOfRecursionList(const vector<Any>& list) {
    int sum",,,,-2,1,0.33549840847651163,code_style:None,0.0,0.0,
